Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea	Mguttatus	Slycopersicum
JSG31231	31231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG05050	5050	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1
JSG28220	28220	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG34692	34692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG27418	27418	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG22391	22391	1	1	2	1	0	1	1	0	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1
JSG05762	5762	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	2	2	1	0	0	0
JSG37289	37289	1	2	1	1	1	1	2	0	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
JSG13994	13994	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	0	0
JSG21459	21459	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	0	0
JSG22760	22760	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	0	1	0	1	1	1	1	1	2	1	1	2	1	1
JSG01436	1436	1	1	1	1	0	1	2	1	2	2	1	0	0	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	0
JSG36743	36743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
JSG22585	22585	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG35164	35164	1	1	0	1	2	1	2	2	1	2	1	1	0	0	1	1	0	1	1	0	1	1	1	2	1	1	2	1	1	1	1
JSG27143	27143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG10826	10826	3	1	0	1	1	1	1	2	2	2	0	0	0	1	1	2	2	1	0	1	1	0	1	2	1	0	1	1	1	1	1
JSG15869	15869	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	2	0	3
JSG36769	36769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG13326	13326	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG14664	14664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	2	1	1	2	1	0
JSG22007	22007	1	1	2	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	5	1
JSG08683	8683	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1
JSG24236	24236	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1
JSG34785	34785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG17986	17986	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG09671	9671	2	1	1	1	1	2	2	0	1	2	1	1	1	1	1	2	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
JSG38609	38609	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG40410	40410	1	1	2	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
JSG17616	17616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG24150	24150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG21352	21352	2	0	0	0	0	2	1	1	3	2	1	0	0	0	0	2	1	1	1	2	0	1	1	1	1	1	1	2	2	3	1
JSG25634	25634	1	0	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1
JSG33489	33489	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	0	0	1	2	1	1	1	2	1	1	2	1	1
JSG37219	37219	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG09526	9526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1
JSG05800	5800	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	4	1
JSG37228	37228	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
JSG36755	36755	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0
JSG05184	5184	2	1	0	2	2	2	2	2	2	2	0	0	0	1	1	2	0	1	0	1	0	2	0	0	0	1	0	2	2	2	1
JSG02462	2462	1	1	1	0	2	1	1	1	2	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	0	0
JSG02677	2677	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG02681	2681	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG27967	27967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
JSG30902	30902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	0	0
JSG41878	41878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG10755	10755	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
JSG31989	31989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	0
JSG36827	36827	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	6	0	1
JSG04834	4834	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	0
JSG30381	30381	2	2	1	2	1	2	1	0	2	1	1	2	1	1	0	1	0	1	2	0	0	1	0	1	0	2	1	1	2	1	2
JSG22985	22985	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG13692	13692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	1	1	1	2	3	0	0
JSG11941	11941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG22191	22191	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	4	1
JSG28844	28844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
JSG29948	29948	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	0	1	1	0	1	1	2	1
JSG20366	20366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG21863	21863	1	1	0	1	1	1	1	1	2	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
JSG06826	6826	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG41011	41011	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
JSG32447	32447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0
JSG01557	1557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1
JSG12954	12954	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG24844	24844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0
JSG10193	10193	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG06844	6844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG06834	6834	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	0	0
JSG29508	29508	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2
JSG21864	21864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG26679	26679	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG33086	33086	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	1
JSG29262	29262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	2	1	1
JSG15611	15611	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG05413	5413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
JSG27358	27358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG13611	13611	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	2	1	1
JSG37575	37575	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG18438	18438	3	1	1	2	1	1	1	1	1	1	0	1	1	2	0	1	1	1	1	1	1	1	1	0	0	1	0	1	2	2	1
JSG39827	39827	1	1	1	1	2	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1
JSG06828	6828	1	2	1	1	1	1	1	0	0	0	2	1	0	1	1	0	2	1	1	0	1	2	1	2	1	1	1	1	1	1	2
JSG42142	42142	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
JSG30382	30382	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG00215	215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG26282	26282	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG11888	11888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
JSG26384	26384	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1
JSG16851	16851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG38919	38919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG19802	19802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1
JSG22968	22968	2	1	1	1	1	1	2	1	2	2	0	1	1	0	1	1	1	1	1	1	1	1	2	1	0	2	0	1	1	1	1
JSG06952	6952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG38184	38184	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG00311	311	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
JSG38206	38206	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	0	1	2	1	1
JSG37621	37621	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG38348	38348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1
JSG21836	21836	2	0	0	0	0	1	1	1	1	1	2	0	2	1	1	0	1	2	2	1	0	0	2	2	4	0	3	1	0	0	0
JSG08871	8871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
JSG16431	16431	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
JSG20525	20525	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	2	2	2
JSG35395	35395	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG23025	23025	1	1	1	2	1	3	1	1	2	0	1	2	1	1	1	0	0	2	2	1	1	1	1	0	1	1	1	1	0	0	0
JSG28798	28798	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
JSG31806	31806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG17313	17313	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1
JSG10203	10203	1	1	1	1	1	1	1	1	2	2	0	1	1	0	0	2	1	1	1	2	0	1	1	0	0	0	0	1	5	1	2
JSG01612	1612	1	1	1	1	2	1	2	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	2	1	2	1	2	1	2
JSG37625	37625	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG25817	25817	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG01916	1916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG43560	43560	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0
JSG37727	37727	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG20894	20894	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2
JSG30346	30346	2	1	1	0	1	2	2	0	2	2	1	1	0	1	1	1	1	1	0	1	0	1	2	1	2	1	2	0	2	1	1
JSG06865	6865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG16432	16432	1	1	1	2	2	1	1	1	1	2	0	1	1	0	0	2	2	0	0	0	0	2	1	1	1	2	1	1	2	1	1
JSG12035	12035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG26716	26716	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	0	1	2	1	1	1	0	2	1	0	0	0
JSG34264	34264	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG26892	26892	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2
JSG27512	27512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG07438	7438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG23366	23366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	0	2	0
JSG24326	24326	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG10012	10012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG43845	43845	1	0	2	1	2	1	1	0	1	1	0	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG25880	25880	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	3	1
JSG29136	29136	2	1	1	1	2	1	1	2	1	1	0	1	1	2	2	0	0	0	1	2	2	1	1	1	0	2	1	0	1	1	1
JSG33362	33362	1	1	1	2	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	3	1	1	1	1	1	1	1
JSG38404	38404	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	2	1	0	1	1	1	2	1	1
JSG16906	16906	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG42707	42707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
JSG29439	29439	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0
JSG15432	15432	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	2	1	0	1	1	1	1	1	1	1	1	1	0	1	3	1
JSG38513	38513	2	2	0	0	1	2	1	2	1	0	1	1	0	0	2	1	0	0	4	1	2	1	2	2	2	1	0	1	0	0	1
JSG35504	35504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	3	1
JSG42837	42837	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
JSG25872	25872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1	2	1	1
JSG08269	8269	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG33361	33361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG19374	19374	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0
JSG24922	24922	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	0	1
JSG20983	20983	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	2	1	1	2	1	1
JSG28695	28695	2	1	0	1	0	1	2	1	2	2	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	4	0	4
JSG36536	36536	1	1	2	0	1	1	2	2	0	0	3	1	0	2	2	0	0	1	2	0	1	1	1	1	2	0	1	0	0	0	0
JSG31061	31061	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG30835	30835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG02991	2991	1	1	2	0	0	1	1	0	2	1	0	1	1	3	1	1	1	1	2	1	3	1	1	2	1	0	1	1	0	0	0
JSG06719	6719	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	0	3	1	1
JSG37659	37659	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0
JSG19086	19086	2	1	1	1	2	2	1	0	1	1	1	1	0	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2
JSG37783	37783	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	0
JSG08316	8316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG39707	39707	1	0	1	1	1	0	0	1	0	0	2	2	2	1	1	4	4	1	0	0	0	1	1	2	0	2	1	3	0	0	0
JSG27100	27100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG10132	10132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
JSG39816	39816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG35366	35366	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1
JSG15629	15629	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG27442	27442	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	0	0
JSG38429	38429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	1	1
JSG01360	1360	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG41829	41829	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1
JSG15895	15895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG04016	4016	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	0
JSG30490	30490	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG16737	16737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG13589	13589	1	1	2	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	6	1	1
JSG42531	42531	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	3	1	1	1	1	1	1	2
JSG00111	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
JSG26693	26693	1	1	2	1	0	0	1	1	2	1	0	1	1	1	0	1	2	1	1	1	1	1	1	2	1	2	2	1	0	0	0
JSG00773	773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1
JSG10739	10739	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG39587	39587	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG25112	25112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	0
JSG22748	22748	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG42785	42785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG23500	23500	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1
JSG13140	13140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG09186	9186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
JSG38751	38751	1	2	1	1	0	1	1	0	1	1	1	1	1	2	1	1	1	1	0	0	1	2	1	1	1	1	1	1	3	1	1
JSG34815	34815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
JSG11443	11443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG11965	11965	1	2	1	1	1	1	0	0	0	0	1	1	2	3	1	0	0	1	1	3	2	1	2	1	2	1	0	0	0	0	0
JSG35097	35097	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
JSG40139	40139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG38592	38592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG39586	39586	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	0	1	1	1	1
JSG35855	35855	1	1	0	1	1	1	2	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG31005	31005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG37145	37145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0
JSG22399	22399	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JSG30462	30462	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
